restaurant_id,restaurant_name,area,category,price,rating,review_count,photo_ratio,collected_review_count,taste_score,taste_confidence,taste_mentions,value_score,value_confidence,value_mentions,portion_score,portion_confidence,portion_mentions,brightness_score,brightness_confidence,brightness_mentions,noise_score,noise_confidence,noise_mentions,spaciousness_score,spaciousness_confidence,spaciousness_mentions,seat_type,couple,friend_meal,friend_drink,business_meal,business_drink
21929635,로니로티 건대점,건대,양식,,3.9,757,,41,0.8923370412656126,0.24390243902439024,10,0.8054330785812267,0.17073170731707318,7,0.6193310657596373,0.04878048780487805,2,0.5,0.0,0,0.2833333333333333,0.0,0,0.4924812030075188,0.0,0,room,0,0,0,0,0
192485759,탄토탄토,건대,양식,,4.9,632,,39,0.9128099448588172,0.358974358974359,14,0.7303718400940624,0.07692307692307693,3,0.6669973544973544,0.02564102564102564,1,0.5277777777777778,0.02564102564102564,1,0.2833333333333333,0.0,0,0.5215121136173767,0.02564102564102564,1,"group,room",0,0,0,0,0
1280863801,엘루이피자 건대점,건대,양식,,4,106,,42,0.8357962993167075,0.38095238095238093,16,0.6849402312365275,0.023809523809523808,1,0.6907596371882087,0.047619047619047616,2,0.5,0.0,0,0.34523809523809523,0.047619047619047616,2,0.4924812030075188,0.0,0,room,0,0,0,0,0
1159203702,비에이치테이블,건대,양식,,4.5,131,,41,0.9036027114808627,0.2926829268292683,12,0.7061392458217856,0.04878048780487805,2,0.6193310657596373,0.04878048780487805,2,0.5,0.0,0,0.2833333333333333,0.0,0,0.46595655806182124,0.024390243902439025,1,room,0,0,0,0,0
1093085311,수퍼슬라이더스,건대,양식,,4.7,223,,43,0.8027623753464089,0.27906976744186046,12,0.7061392458217856,0.046511627906976744,2,0.667063492063492,0.0,0,0.5,0.0,0,0.2833333333333333,0.0,0,0.4924812030075188,0.0,0,room,0,0,0,0,0
26844606,모모스테이크 건대점,건대,양식,,4.4,24,,42,0.8982646941352299,0.2619047619047619,11,0.8054330785812267,0.16666666666666666,7,0.7169146825396826,0.07142857142857142,3,0.5,0.0,0,0.2738095238095238,0.047619047619047616,2,0.4924812030075188,0.0,0,,0,0,0,0,0
1854024237,피자빌리지 건대직영점,건대,양식,,4.7,282,,36,0.8920360476164048,0.5277777777777778,19,0.6347106743932142,0.05555555555555555,2,0.7621031746031746,0.1388888888888889,5,0.5,0.0,0,0.2833333333333333,0.0,0,0.6078007518796993,0.08333333333333333,3,"group,room",0,0,0,0,0
1714194607,타코벨 건대스타시티점,건대,양식,,3.6,73,,40,0.8700509312116455,0.175,7,0.6849402312365275,0.025,1,0.6669973544973544,0.025,1,0.5,0.0,0,0.2833333333333333,0.0,0,0.46595655806182124,0.025,1,"bar,room",0,0,0,0,0
1395441458,트라타 건국대점,건대,양식,,4.1,77,,41,0.8700509312116455,0.17073170731707318,7,0.6553718400940622,0.07317073170731707,3,0.667063492063492,0.0,0,0.5277777777777778,0.024390243902439025,1,0.2833333333333333,0.0,0,0.4924812030075188,0.0,0,couple,0,0,0,0,0
1137599191,호파스타 건대본점,건대,양식,,3.8,54,,43,0.8700509312116455,0.16279069767441862,7,0.6553718400940622,0.06976744186046512,3,0.6193310657596373,0.046511627906976744,2,0.5,0.0,0,0.2833333333333333,0.0,0,0.5215121136173767,0.023255813953488372,1,room,0,0,0,0,0
15397973,메이빌 본점,건대,양식,,4.2,152,,43,0.8167991501782711,0.18604651162790697,8,0.7728689006466783,0.11627906976744186,5,0.667063492063492,0.0,0,0.5,0.0,0,0.2833333333333333,0.0,0,0.5215121136173767,0.023255813953488372,1,room,0,0,0,0,0
12353328,르빠니에블루 건대점,건대,양식,,4.8,48,,29,0.816912707473932,0.06896551724137931,2,0.6849402312365275,0.034482758620689655,1,0.667063492063492,0.0,0,0.5,0.0,0,0.2833333333333333,0.0,0,0.4924812030075188,0.0,0,room,1,0,0,0,0
1636342582,플록,건대,양식,,4.5,138,,39,0.8857290810096933,0.23076923076923078,9,0.6849402312365275,0.02564102564102564,1,0.611441798941799,0.02564102564102564,1,0.5,0.0,0,0.2833333333333333,0.0,0,0.5215121136173767,0.02564102564102564,1,room,0,0,0,0,0
515064996,누이테이블,건대,양식,,4.3,74,,43,0.8596446490017919,0.46511627906976744,20,0.6849402312365275,0.023255813953488372,1,0.667063492063492,0.0,0,0.47222222222222227,0.023255813953488372,1,0.2738095238095238,0.046511627906976744,2,0.42320085929108486,0.046511627906976744,2,,0,0,0,0,0
146917287,케밥인 건대역점,건대,양식,,4.3,3,,41,0.8272875225681349,0.21951219512195122,9,0.6849402312365275,0.024390243902439025,1,0.6669973544973544,0.024390243902439025,1,0.5,0.0,0,0.2833333333333333,0.0,0,0.4924812030075188,0.0,0,room,0,0,0,0,0
445617173,버거리 건대점,건대,양식,,4.4,120,,42,0.9128099448588172,0.3333333333333333,14,0.7303718400940624,0.07142857142857142,3,0.667063492063492,0.0,0,0.5,0.0,0,0.2833333333333333,0.0,0,0.5215121136173767,0.023809523809523808,1,room,0,0,0,0,0
1224241965,얼라이브 도우,건대,양식,,4.9,17,,35,0.8923370412656126,0.2857142857142857,10,0.6849402312365275,0.02857142857142857,1,0.667063492063492,0.0,0,0.5,0.0,0,0.2833333333333333,0.0,0,0.4924812030075188,0.0,0,,0,0,0,0,0
1743678316,밀플랜비 서울건국대점,건대,양식,,4.4,12,,42,0.9084290158694921,0.30952380952380953,13,0.7303718400940624,0.07142857142857142,3,0.6907596371882087,0.047619047619047616,2,0.5,0.0,0,0.2833333333333333,0.0,0,0.674812030075188,0.11904761904761904,5,,0,0,0,0,0
7834623,도미노피자 자양점,건대,양식,,2,5,,40,0.7522986190396904,0.075,3,0.6849402312365275,0.025,1,0.667063492063492,0.0,0,0.5,0.0,0,0.2833333333333333,0.0,0,0.4924812030075188,0.0,0,room,0,0,0,0,0
16794755,파파존스 건대점,건대,양식,,3.9,6,,22,0.7522986190396904,0.13636363636363635,3,0.6849402312365275,0.045454545454545456,1,0.667063492063492,0.0,0,0.5,0.0,0,0.2833333333333333,0.0,0,0.4924812030075188,0.0,0,,0,0,0,0,0
329888781,라 파밀리아,건대,양식,,4.2,29,,21,0.816912707473932,0.09523809523809523,2,0.6553718400940622,0.14285714285714285,3,0.667063492063492,0.0,0,0.5,0.0,0,0.2833333333333333,0.0,0,0.46595655806182124,0.047619047619047616,1,"group,room",0,0,0,0,0
815422758,카페드라이,건대,카페 디저트,,4.3,199,,42,0.8818315447779733,0.21428571428571427,9,0.71875,0.07142857142857142,3,0.6875,0.0,0,0.6666666666666666,0.0,0,0.26398809523809524,0.07142857142857142,3,0.4062728937728938,0.07142857142857142,3,room,0,0,0,0,0
2041291831,카페 고은별,건대,카페 디저트,,4.8,35,,27,0.8886993407826741,0.37037037037037035,10,0.6214285714285713,0.07407407407407407,2,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,room,0,0,0,0,0
1371691028,로이베이커리카페,건대,카페 디저트,,4.6,76,,43,0.8638854444775499,0.32558139534883723,14,0.6694444444444444,0.023255813953488372,1,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
109883906,베이글카페 화양점,건대,카페 디저트,,4.6,5,,28,0.8741402650056498,0.2857142857142857,8,0.7425925925925926,0.14285714285714285,4,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.5528083028083027,0.03571428571428571,1,couple,0,0,0,0,0
1183453835,디저트39 건대점,건대,카페 디저트,,3.8,26,,34,0.8558021313703132,0.17647058823529413,6,0.6694444444444444,0.029411764705882353,1,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.5528083028083027,0.029411764705882353,1,room,0,0,0,0,0
312522567,카페더유리,건대,카페 디저트,,5,30,,42,0.8818315447779733,0.21428571428571427,9,0.6694444444444444,0.023809523809523808,1,0.6840277777777778,0.023809523809523808,1,0.6666666666666666,0.0,0,0.3075396825396825,0.023809523809523808,1,0.49725274725274726,0.023809523809523808,1,,0,0,0,0,0
559083996,카페&와인바 정원들,건대,카페 디저트,,4.8,267,,41,0.8558021313703132,0.14634146341463414,6,0.6694444444444444,0.024390243902439025,1,0.6840277777777778,0.024390243902439025,1,0.6666666666666666,0.0,0,0.3075396825396825,0.024390243902439025,1,0.49725274725274726,0.024390243902439025,1,room,0,0,0,0,0
1792935944,성수율 카페,건대,카페 디저트,,5,69,,14,0.8091176350104922,0.14285714285714285,2,0.6694444444444444,0.07142857142857142,1,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
250282602,디저트다운,건대,카페 디저트,,3.3,7,,8,0.8050816852900188,0.125,1,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
1281616654,카페051 자양점,건대,카페 디저트,,4.3,3,,18,0.8091176350104922,0.1111111111111111,2,0.71875,0.16666666666666666,3,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,room,0,0,0,0,0
912566590,카페 안데르센,건대,카페 디저트,,4.7,14,,28,0.8655038056079722,0.25,7,0.6928571428571428,0.07142857142857142,2,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.49725274725274726,0.03571428571428571,1,,0,0,0,0,0
1688624513,타오디저트,건대,카페 디저트,,0,0,,4,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
1745892454,히포디저트,건대,카페 디저트,,,96,,7,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,room,0,0,0,0,0
1404516671,카페그린24 자양점,건대,카페 디저트,,0,2,,4,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
546467904,느긋 베이커리카페,건대,카페 디저트,,3.5,124,,42,0.8558021313703132,0.14285714285714285,6,0.6694444444444444,0.023809523809523808,1,0.6875,0.0,0,0.6666666666666666,0.0,0,0.3075396825396825,0.023809523809523808,1,0.5528083028083027,0.023809523809523808,1,room,0,0,0,0,0
901787793,봉봉디저트카페,건대,카페 디저트,,,22,,7,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,room,0,0,0,0,0
1131229119,카페만월경 성동송정점,건대,카페 디저트,,2.6,5,,10,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
1894809228,우아한과일&카페 건대점,건대,카페 디저트,,0,4,,4,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
518064341,카페위켄드,건대,카페 디저트,,0,8,,7,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,room,0,0,0,0,0
26409926,카페드림 세종대학교동천관점,건대,카페 디저트,,4,0,,3,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
1295730014,라크렘디저트랩,건대,카페 디저트,,0,0,,4,0.832764689014689,0.0,0,0.67,0.0,0,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,,0,0,0,0,0
1238845838,디저트39 강변역점,건대,카페 디저트,,4.4,84,,14,0.8204779306341807,0.21428571428571427,3,0.6928571428571428,0.14285714285714285,2,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.49725274725274726,0.07142857142857142,1,,0,0,0,0,0
1375695497,카페씨떼,건대,카페 디저트,,3.1,238,,32,0.7735252016502017,0.15625,5,0.49375,0.09375,3,0.6875,0.0,0,0.6666666666666666,0.0,0,0.30238095238095236,0.0,0,0.53003663003663,0.0,0,room,0,0,0,0,0
25049102,해주냉면,잠실,한식,,3.5,216,,42,0.8595055812110816,0.14285714285714285,6,0.6672427035330261,0.023809523809523808,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,,0,0,0,0,0
16082320,늘푸른목장 잠실본점,잠실,한식,,3.6,425,,42,0.8595126699993647,0.30952380952380953,13,0.6193932411674347,0.11904761904761904,5,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
14878561,남경막국수 가족1,잠실,한식,,3.7,287,,42,0.8523691575903637,0.2857142857142857,12,0.5670986943164362,0.07142857142857142,3,0.6734273956496178,0.023809523809523808,1,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
12347827,담은갈비 송파잠실점,잠실,한식,,4.3,374,,43,0.8772739533324537,0.18604651162790697,8,0.7170986943164362,0.06976744186046512,3,0.7452478933960415,0.09302325581395349,4,0.491358024691358,0.0,0,0.3095238095238095,0.046511627906976744,2,0.6868686868686869,0.023255813953488372,1,"group,room",0,0,0,0,0
27303080,부일갈매기,잠실,한식,,3.7,246,,44,0.8688986346286766,0.1590909090909091,7,0.5670986943164362,0.06818181818181818,3,0.6178718400940623,0.022727272727272728,1,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
2117466906,큰손닭한마리 잠실새내본점,잠실,한식,,4,147,,41,0.8445158563133879,0.2682926829268293,11,0.6672427035330261,0.024390243902439025,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
72177172,미강식당,잠실,한식,,4.5,496,,50,0.9027893256575906,0.24,12,0.6672427035330261,0.02,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,group,0,0,0,0,0
12394987,대성정육식당,잠실,한식,,4.5,374,,34,0.8772739533324537,0.23529411764705882,8,0.6672427035330261,0.029411764705882353,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6868686868686869,0.029411764705882353,1,room,0,0,0,0,0
13582223,토마루해물칼국수,잠실,한식,,4,362,,43,0.8199769154379947,0.32558139534883723,14,0.6672427035330261,0.023255813953488372,1,0.7452478933960415,0.09302325581395349,4,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
22513020,청국장과보리밥 잠실점,잠실,한식,,4.6,395,,37,0.8688986346286766,0.1891891891891892,7,0.6909699363616414,0.05405405405405406,2,0.6734273956496178,0.02702702702702703,1,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,"group,room",0,1,1,0,0
272016174,화포식당 잠실점,잠실,한식,,4.3,119,,41,0.8445158563133879,0.2682926829268293,11,0.6672427035330261,0.024390243902439025,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6868686868686869,0.024390243902439025,1,room,0,0,0,0,0
2020430696,연탄부락 잠실새내점,잠실,한식,,4.2,342,,44,0.8774658864544818,0.36363636363636365,16,0.7411247653183136,0.09090909090909091,4,0.6734273956496178,0.022727272727272728,1,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
1346139956,진원소우 잠실새내점,잠실,한식,,3.9,253,,40,0.8490275679036184,0.125,5,0.7411247653183136,0.1,4,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
632501910,논두렁 우렁쌈밥전문점 본점,잠실,한식,,4.1,129,,41,0.8719927755484477,0.36585365853658536,15,0.6672427035330261,0.024390243902439025,1,0.6734273956496178,0.024390243902439025,1,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,,0,0,0,0,0
11170449,장수식당,잠실,한식,,3.6,199,,43,0.738746625544157,0.2558139534883721,11,0.6672427035330261,0.023255813953488372,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
1755004918,신천생태,잠실,한식,,3.8,9,,36,0.826299839782733,0.25,9,0.6672427035330261,0.027777777777777776,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,,0,0,0,0,0
939202585,생생아구,잠실,한식,,3.9,47,,42,0.8974004716980033,0.2619047619047619,11,0.5481127935044985,0.047619047619047616,2,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,,0,0,0,0,0
1500248496,돈푸짐감자탕,잠실,한식,,4.1,128,,41,0.739269004999047,0.17073170731707318,7,0.7170986943164362,0.07317073170731707,3,0.7659611992945325,0.12195121951219512,5,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,,0,0,0,0,0
2051262927,정담옥,잠실,한식,,4,1633,,39,0.8358596484436821,0.2564102564102564,10,0.7411247653183136,0.10256410256410256,4,0.7996766607877719,0.1794871794871795,7,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
617218371,초대창 잠실새내점,잠실,한식,,4.5,1301,,42,0.8523691575903637,0.2857142857142857,12,0.6672427035330261,0.023809523809523808,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6868686868686869,0.023809523809523808,1,room,0,0,0,0,0
648596761,팔팔감자탕,잠실,한식,,4.5,60,,39,0.8688986346286766,0.1794871794871795,7,0.6672427035330261,0.02564102564102564,1,0.6178718400940623,0.02564102564102564,1,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,room,0,0,0,0,0
27342866,갑돼지 신천본점,잠실,한식,,4.6,12,,27,0.8490275679036184,0.18518518518518517,5,0.6672427035330261,0.037037037037037035,1,0.6747795414462081,0.0,0,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,,0,0,0,0,0
569946456,왕게수산 잠실직영점,잠실,한식,,3.7,18,,41,0.7913237630292634,0.14634146341463414,6,0.5929766171701655,0.0975609756097561,4,0.6734273956496178,0.024390243902439025,1,0.491358024691358,0.0,0,0.3333333333333333,0.0,0,0.6909090909090909,0.0,0,"couple,group,room",0,0,0,0,0
24787517,벼락가우리 신천점,잠실,일식,,4.4,69,,40,0.8845775073939066,0.25,10,0.7905187074829932,0.125,5,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,"group,room",0,0,0,0,0
437494532,상무초밥 잠실점,잠실,일식,,4.2,1118,,43,0.8845775073939066,0.23255813953488372,10,0.7905187074829932,0.11627906976744186,5,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,,0,0,0,0,0
777232005,이치고,잠실,일식,,4.2,323,,38,0.8189737362770213,0.23684210526315788,9,0.7238945578231293,0.0,0,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5324675324675324,0.05263157894736842,2,room,0,0,0,0,0
19901368,호시아이,잠실,일식,,4,31,,18,0.7947771018181,0.05555555555555555,1,0.7381338899196043,0.3333333333333333,6,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
22895272,김자순수제돈까스,잠실,일식,,4.6,39,,43,0.7959157278125507,0.27906976744186046,12,0.7143565759637189,0.023255813953488372,1,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
1185756352,미카도스시 잠실새내점,잠실,일식,,3.8,202,,35,0.8603515138720129,0.2,7,0.7905187074829932,0.14285714285714285,5,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.3968253968253968,0.02857142857142857,1,0.5454545454545454,0.0,0,room,0,0,0,0,0
207152855,고쿠텐 잠실새내점,잠실,일식,,3.8,523,,41,0.9109821501532732,0.36585365853658536,15,0.7143565759637189,0.024390243902439025,1,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
24876140,스시애 잠실점,잠실,일식,,3.6,74,,42,0.838771022995622,0.11904761904761904,5,0.8322671376242805,0.19047619047619047,8,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.51010101010101,0.023809523809523808,1,room,0,0,0,0,0
127635058,백소정 잠실새내점,잠실,일식,,3.9,204,,34,0.7819996312947212,0.17647058823529413,6,0.6599246841593781,0.058823529411764705,2,0.6498015873015872,0.029411764705882353,1,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
1079129782,오하이요 잠실새내점,잠실,일식,,4.5,367,,42,0.7734663962827956,0.23809523809523808,10,0.770728676085819,0.19047619047619047,8,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,"group,room",1,0,0,0,0
1973363690,효탄신참치 2호점,잠실,일식,,3.9,120,,30,0.8127494930302417,0.1,3,0.6774340986394558,0.1,3,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,,0,0,0,0,0
19636716,돈까스집 잠실점,잠실,일식,,3.8,17,,39,0.8127494930302417,0.07692307692307693,3,0.7524340986394559,0.07692307692307693,3,0.6045918367346939,0.05128205128205128,2,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
83610723,끌 잠실새내역점,잠실,일식,,,629,,7,0.8203991888483867,0.0,0,0.7238945578231293,0.0,0,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
26092963,마카나이 신천점,잠실,일식,,2.8,34,,42,0.6659070694275685,0.16666666666666666,7,0.7313532555879495,0.047619047619047616,2,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5656565656565656,0.023809523809523808,1,,0,0,0,0,0
803844455,진작 잠실점,잠실,일식,,4.4,63,,40,0.9109821501532732,0.375,15,0.7725340136054422,0.1,4,0.6760204081632653,0.05,2,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5656565656565656,0.025,1,room,0,0,0,0,0
1595983289,나레초밥 잠실새내점,잠실,일식,,2.5,16,,43,0.8078458418647642,0.18604651162790697,8,0.6984599395313682,0.09302325581395349,4,0.6045918367346939,0.046511627906976744,2,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5324675324675324,0.046511627906976744,2,room,0,0,0,0,0
18825490,사보텐 신천점,잠실,일식,,3.4,31,,43,0.7323362849766593,0.2558139534883721,11,0.7313532555879495,0.046511627906976744,2,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
1829516623,수아영,잠실,일식,,5,158,,31,0.7734663962827956,0.3225806451612903,10,0.6599246841593781,0.06451612903225806,2,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
903958339,도마카세 서울잠실점,잠실,일식,,5,207,,18,0.7819996312947212,0.3333333333333333,6,0.7313532555879495,0.1111111111111111,2,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.51010101010101,0.05555555555555555,1,"group,room",1,1,1,1,1
330796545,마스타 하이볼 잠실새내점,잠실,일식,,3.3,566,,30,0.7819996312947212,0.2,6,0.7313532555879495,0.06666666666666667,2,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,,0,0,0,0,0
27609075,야나기스시 잠실점,잠실,일식,,4.6,24,,33,0.838771022995622,0.15151515151515152,5,0.7524340986394559,0.09090909090909091,3,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,,0,0,0,0,0
1633434972,"깃뽀 (잠실새내점,종합운동장점)",잠실,일식,,,654,,7,0.8203991888483867,0.0,0,0.7238945578231293,0.0,0,0.6464285714285714,0.0,0,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
1215528865,스시화,잠실,일식,,3.7,0,,43,0.8290219518383511,0.23255813953488372,10,0.7905187074829932,0.11627906976744186,5,0.6760204081632653,0.046511627906976744,2,0.3333333333333333,0.0,0,0.4095238095238095,0.0,0,0.5454545454545454,0.0,0,room,0,0,0,0,0
1181524598,도삭면공방,잠실,중식,,4.1,300,,42,0.8793261885173649,0.23809523809523808,10,0.6817968566737039,0.047619047619047616,2,0.6378205128205128,0.023809523809523808,1,0.5,0.0,0,0.3333333333333333,0.0,0,0.6071428571428571,0.0,0,,0,0,0,0,0
20000047,태민양꼬치,잠실,중식,,4.4,178,,41,0.8237706329618094,0.24390243902439024,10,0.6565407772304325,0.024390243902439025,1,0.632051282051282,0.0,0,0.5,0.0,0,0.3333333333333333,0.0,0,0.6071428571428571,0.0,0,,0,0,0,0,0
21211219,하얼빈양꼬치 잠실본점,잠실,중식,,4.4,44,,44,0.8494384904311375,0.29545454545454547,13,0.6565407772304325,0.022727272727272728,1,0.632051282051282,0.0,0,0.5,0.0,0,0.3333333333333333,0.0,0,0.576530612244898,0.045454545454545456,2,,0,0,0,0,0
22045782,신천마라샹궈,잠실,중식,,4.6,43,,42,0.8017866277764468,0.19047619047619047,8,0.6817968566737039,0.047619047619047616,2,0.632051282051282,0.0,0,0.5,0.0,0,0.3333333333333333,0.0,0,0.5615079365079365,0.023809523809523808,1,room,0,0,0,0,0
746540152,미친양꼬치 잠실점,잠실,중식,,4.8,114,,41,0.7682150774062538,0.24390243902439024,10,0.7440444612858406,0.1951219512195122,8,0.6378205128205128,0.024390243902439025,1,0.5,0.0,0,0.3333333333333333,0.0,0,0.6479591836734694,0.04878048780487805,2,"group,room",0,0,0,0,0
151815749,홍콩완탕면,잠실,중식,,4.8,389,,26,0.843020560099437,0.23076923076923078,6,0.6565407772304325,0.038461538461538464,1,0.632051282051282,0.0,0,0.5,0.0,0,0.3333333333333333,0.0,0,0.6071428571428571,0.0,0,room,0,0,0,0,0
17515271,동북양꼬치,잠실,중식,,4,29,,41,0.8633250893149084,0.1951219512195122,8,0.6009852216748769,0.024390243902439025,1,0.632051282051282,0.0,0,0.5,0.0,0,0.3333333333333333,0.0,0,0.6071428571428571,0.0,0,,0,0,0,0,0
