restaurant_id,restaurant_name,area,category,rating,review_count,price,photo_ratio,review_text
1873080066,포비,건대,일식,3.6,128,,,"안주 테이블 착각해서 30분 기다리고 사과도 못받음
사과하면 될 일을 기분 잡치며 먹음
제가 데리고온 곳인데 친구들한테 미안해 죽는 줄 알았네요"
1873080066,포비,건대,일식,3.6,128,,,오코노미야끼 애끼소바 둘다넘맛있음
1026281815,하이디라오 건대점,건대,중식,4.2,941,,,"토마토탕 레전드
다른 지점에 비해 셀프바에 케이크나 떡 없고
음료수도 매실차 하나인데 맨 끝에 있어 동선이 많이 불편해요
테... 더보기"
1026281815,하이디라오 건대점,건대,중식,4.2,941,,,여태 하이디라오 갔던중에 가장 한국말이 서투른 직원이 배정됐는데 좀 불편했어요 ㅠㅠㅠㅠㅠㅠ 첫 주문부터 메뉴 누락으로 20분 기다렸을 때 말했는데 그때도 소통이 잘 안돼서 10분이상 더 기다리고 재료 받을 수 ... 더보기
1026281815,하이디라오 건대점,건대,중식,4.2,941,,,딱 하이디라오 같아요 그치만 사람 많아서 복잡쓰
1026281815,하이디라오 건대점,건대,중식,4.2,941,,,저는 하이디라오 프리미엄인데 건대점이 제일 친절하고 맛있는것 같아요… 여기만 가요 진짜로
1026281815,하이디라오 건대점,건대,중식,4.2,941,,,"소스바 공간은 작은데, 대기 공간이 따로 1층에 있는 게 좋음."
610799971,송화산시도삭면 2호점,건대,중식,4.2,983,,,마라맛과 고수 사이로 신기하게 카레 맛이 느껴진다. 두꺼운 면발덕분에 식감이 좋은데 그만큼 밀가루맛이 강하게 느껴져서 호불호 갈릴듯. 샤오롱바오에 생강 얹어먹으니 생각보다 잘 어울려서 놀람.
610799971,송화산시도삭면 2호점,건대,중식,4.2,983,,,"주방이 오픈되어있는게 좋았네요. 
가끔씩 반죽을 칼로 직접 썰어서 면을 만드는 모습을 볼 수 있어요. 샤오롱바오 만드는 모습는 못 보았지만요. 알고보니... 더보기"
610799971,송화산시도삭면 2호점,건대,중식,4.2,983,,,"반죽을 바로 깎아 넣은 면이라 굵기가 제각각
쫄깃한 식감이 좋아요
향신료 향이 진한 중국식 국물이라 호... 더보기"
610799971,송화산시도삭면 2호점,건대,중식,4.2,983,,,"평일 저녁 7시 웨이팅 약 15분? 하고 들어갔음 회전율은 빠른것같음

- 도삭면외에 어향육슬덮밥과 꿔바로우시... 더보기"
610799971,송화산시도삭면 2호점,건대,중식,4.2,983,,,"역시 최고입니다 
도삭면, 가지튀김은 must
다른 음식도 다 맛있어요... 더보기"
747243423,드로잉레시피,건대,양식,3.6,454,,,"건대에서 친구를 만날 때면 항상 가는 맛집이에요.
피자, 파스타, 샐러드 뭐 하나 빠지는 것 없이 너무 맛있어요ㅜㅜㅜ 
피자는 도우가 두껍... 더보기"
747243423,드로잉레시피,건대,양식,3.6,454,,,지인들 후기가 좋았는데..... 메뉴를 잘 못 시킨거 같아요. 일단 제가 시킨 두 메뉴는 무난한 맛이었습니다. 파스타나 피자나 평범했어요. 파스타는 새우가 알이크고 탱글해서 ... 더보기
747243423,드로잉레시피,건대,양식,3.6,454,,,분위기 좋고 맛있게 먹었음
747243423,드로잉레시피,건대,양식,3.6,454,,,늦은 시간임에도 웬팅줄이...최고!
747243423,드로잉레시피,건대,양식,3.6,454,,,"샐러드도 그렇고 피자도 그렇고 맛있었는데
뭐가 좀 자극적인건지 바로 또 방문하고 싶지는 ... 더보기"
641607564,페르바코,건대,양식,4.9,39,,,나만 알고싶은 곳
641607564,페르바코,건대,양식,4.9,39,,,여기 진짜 찐.. 다 맛있고 분위기 좋음
641607564,페르바코,건대,양식,4.9,39,,,너무 맛있고 분위기도 좋아요! 진짜 이탈리아 맛이고 다양한 술도 파시는데 다 맛있어요!
641607564,페르바코,건대,양식,4.9,39,,,여기는 모든게 진짜다
641607564,페르바코,건대,양식,4.9,39,,,치케티라는 음식을 여기서 처음 접해봤는데 엄청 맛있었어요ㅡ 그리고 멸치튀김이 한식에 쓰이는 멸치랑 아예 다른 생선 같이 생겼는데 진짜 강추!! 사장님도 이탈리아분인데 한국어 잘하시고 친절해요!
1047206173,보리스카페,건대,카페 디저트,4.5,45,,,"진짜 맛있다 카페라떼!!!!! 
쿠키도 존맛.
자리가 좀 적다는게 아쉬울 뿐"
1047206173,보리스카페,건대,카페 디저트,4.5,45,,,"볼이수…❤️
라떼 조아한다면? 바로 ㄱㄱ
너무 더운날은 ... 더보기"
1047206173,보리스카페,건대,카페 디저트,4.5,45,,,"항상 최고
레몬쿠키, 레몬커피를 제일 추천합니다🍋"
1047206173,보리스카페,건대,카페 디저트,4.5,45,,,라떼가 정말 맛있어요... 맨날맨날 마시고 싶어요.....
1047206173,보리스카페,건대,카페 디저트,4.5,45,,,"커피는 물론 쿠키 완전 맛집이에요!!
레몬샷 커피 완전 맛나요…👍🤤
쿠키도 다 맛있어요!!!!!!"
693959559,해피니스디저트 건대점,건대,카페 디저트,,250,,,후기 473
693959559,해피니스디저트 건대점,건대,카페 디저트,,250,,,후기 453
693959559,해피니스디저트 건대점,건대,카페 디저트,,250,,,후기 197
693959559,해피니스디저트 건대점,건대,카페 디저트,,250,,,후기 539
693959559,해피니스디저트 건대점,건대,카페 디저트,,250,,,분위기
1999496197,쭈꾸미도사 잠실새내점,잠실,한식,3.9,1954,,,"냉동 삼겹살 과 베트남 쭈꾸미의 콜라보
신라면 맵기도 약간 매워요 쌈싸먹으면 괜츈!
막 두번 세번... 더보기"
1999496197,쭈꾸미도사 잠실새내점,잠실,한식,3.9,1954,,,"대창 쭈꾸미 먹었는데 대창이 진짜 커서 놀랐음..
소맥에 딱 좋고 볶음밥까지 쭉쭉 들어갑니다.
사리도 이것저것 추가할수있고 전... 더보기"
1999496197,쭈꾸미도사 잠실새내점,잠실,한식,3.9,1954,,,"진짜맛있어요.
꼭방문해서
식사하세요."
